"Race (0=Boston, 1=Chicago, 2=NYC, 3=TC, 4=D)",Year,"Sex (0=F, 1=M)",Flag,Age (yr),%CR,"Td, C","Tw, C",%rh,"Tg, C",SR W/m2,DP,Wind,WBGT
0,2013,1,White,57,37.52370631,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,58,35.96586291,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,59,50.63668383,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,60,44.56786779,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,61,52.12679491,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,62,62.92332701,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,63,55.43213221,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,64,52.72283934,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,65,61.28420482,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,66,56.02817665,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,67,68.36900569,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,68,53.04795448,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,69,73.53020862,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,70,85.45109726,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,71,77.91926307,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,72,65.70035221,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,73,61.86670279,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,75,84.00162558,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,76,92.67136277,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,78,98.14413438,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2013,1,White,80,90.11108101,8.966666667,5.483333333,58.16666667,22.21666667,595.8666667,1.166666667,12.2,9.178333333
0,2012,1,Red,18,38.74288811,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,19,45.55675969,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,20,37.95719317,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,21,40.81549716,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,22,8.182064481,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,23,11.56868057,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,24,21.33568139,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,25,8.276889732,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,26,9.672175562,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,27,16.17447846,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,28,18.46383094,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,29,7.829856407,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,30,15.49715524,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,31,9.333513953,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,32,25.90083988,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,33,22.94771065,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,34,24.53264698,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,35,21.56597128,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,36,30.24925494,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,37,30.99431048,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,38,28.52885397,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,39,35.39691141,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,40,16.33703603,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,41,23.40829044,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,42,17.09563804,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,43,28.08182064,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,44,26.53752371,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,45,34.73313465,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,46,82.07802763,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,47,89.27120022,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,48,37.55079924,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,49,38.79707396,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,50,33.70360336,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,51,41.38444866,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,52,36.75155784,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,53,46.62693037,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,54,38.09265782,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,55,47.79192631,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,56,41.65537795,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,57,37.0360336,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,58,60.0379301,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,59,63.65483609,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,60,56.96288269,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,61,54.61934435,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,62,60.28176646,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,63,60.44432403,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,64,80.58791655,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,65,60.74234625,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,66,79.20617719,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,67,85.04470333,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,68,99.37686264,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,69,90.5310214,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,70,91.42508805,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,71,83.21593064,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,72,74.73584394,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,73,114.1966947,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,74,99.95936061,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,75,96.55919805,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,76,124.6952046,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,77,123.015443,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,78,210.9049038,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,79,192.2920618,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,80,168.3012734,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2012,1,Red,83,211.5144947,24.45714286,17.54285714,50.57142857,42.38571429,852.6857143,13.51428571,7.714285714,23.20285714
0,2011,1,White,18,41.96239407,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,19,33.85858051,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,20,18.03495763,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,21,0.278072034,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,22,0.675317797,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,23,8.765889831,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,24,7.891949153,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,25,-2.19809322,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,26,-0.78125,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,27,1.032838983,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,28,-0.715042373,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,29,-2.251059322,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,30,17.2404661,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,31,9.308792373,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,32,18.24682203,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,33,15.82362288,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,34,1.41684322,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,35,14.83050847,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,36,5.097987288,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,37,9.560381356,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,38,17.22722458,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,39,14.52595339,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,40,14.92319915,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,41,9.586864407,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,42,6.263241525,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,43,20.16684322,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,44,21.39830508,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,45,15.99576271,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,46,18.55137712,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,47,31.44862288,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,48,34.74576271,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,49,31.72669492,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,50,22.96080508,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,51,23.83474576,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,52,26.88029661,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,53,33.38188559,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,54,33.18326271,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,55,34.49417373,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,56,40.92955508,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,57,39.56567797,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,58,39.56567797,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,59,47.17955508,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,60,41.37976695,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,61,44.65042373,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,62,33.97775424,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,63,62.61917373,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,64,58.31567797,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,65,46.875,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,66,60.73887712,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,67,57.52118644,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,68,59.98411017,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,69,85.54025424,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,70,57.01800847,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,71,86.94385593,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,72,66.37976695,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,73,85.43432203,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,74,73.80826271,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,75,132.309322,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,76,101.8538136,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,77,107.1239407,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,78,136.1626059,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,79,148.7023305,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2011,1,White,81,111.6657839,8.55,3.25,39.25,19.175,583.475,-4.4,16.75,6.965
0,2010,1,White,18,53.48441184,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,19,29.66989783,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,20,35.68247315,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,21,-1.074141996,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,22,13.04689547,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,23,15.92873985,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,24,7.361802463,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,25,6.064972491,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,26,5.148022007,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,27,1.13963846,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,28,0.117893634,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,29,1.113439874,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,30,7.872674876,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,31,2.868745088,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,32,3.589206183,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,33,8.213256484,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,34,1.729106628,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,35,5.973277443,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,36,13.37437778,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,37,22.68797485,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,38,14.73670422,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,39,12.49672518,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,40,23.57872675,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,41,8.04296568,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,42,16.95048467,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,43,19.37385381,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,44,13.23028556,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,45,21.74482578,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,46,28.08488342,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,47,11.01650511,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,48,18.78438564,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,49,34.38564318,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,50,23.78831543,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,51,31.30730941,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,52,26.46057113,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,53,30.90123133,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,54,28.39926644,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,55,32.43384857,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,56,27.67880534,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,57,42.86088551,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,58,36.76971444,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,59,41.8129421,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,60,41.97013361,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,61,35.02750851,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,62,57.53209327,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,63,49.92140424,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,64,52.4888656,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,65,62.9944983,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,66,60.89861147,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,67,61.0296044,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,68,59.18260414,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,69,55.48860362,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,70,74.25988997,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,71,60.58422845,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,72,62.57532093,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,73,74.71836521,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,74,139.4157715,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,75,93.75163741,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,76,85.06680639,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,77,115.6929526,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,78,176.2378832,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2010,1,White,81,118.0246267,9.025,5.15,55,20.9,574.05,0.375,12,8.6875
0,2009,1,White,18,34.64762903,7.35,5.225,72.75,19.475,540.425,2.75,10.5,8.2875
0,2009,1,White,19,32.06706838,7.35,5.225,72.75,19.475,540.425,2.75,10.5,8.2875
0,2009,1,White,20,2.253078334,7.35,5.225,72.75,19.475,540.425,2.75,10.5,8.2875
